@RELATION GBoostSneezer
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Sneezing,NotSneezing}

@DATA
0.025163,0.016352,3.059399,0.077768,0.149628,0.023421,0.011765,0.035417,-28.765428,2.852453,-1.927839,-0.138733,-0.238409,-0.166318,0.078612,0.220171,0.186775,0.157227,-0.263359,-0.129964,0.141515,0.017803,0.011622,0.029760,0.014443,0.033473,0.005726,0.032935,0.004388,0.007178,0.006970,0.017528,0.015169,0.021369,0.005737,0.032657,0.213039,0.020035,0.029898,0.015750,0.007970,0.006940,3.178078,0.612653,0.662042,0.588878,0.317310,0.217262,0.197976,0.213847,0.234797,0.204428,0.213623,0.191508,0.161836,0.014124,0.011487,0.025314,0.012468,0.037022,0.005996,0.035507,0.003831,0.008001,0.006047,0.013415,0.015944,0.010085,NotSneezing
0.029324,0.009621,3.081104,0.079138,0.147726,0.028171,0.010699,0.040109,-30.247106,2.655961,-1.848832,0.115665,-0.105014,-0.086837,-0.012729,0.275143,0.084278,-0.031247,-0.234193,0.091597,0.098436,0.014013,0.010865,0.030642,0.016437,0.030093,0.007585,0.041297,0.003413,0.005800,0.010507,0.016400,0.008478,0.019824,0.007140,0.021490,0.176012,0.016424,0.027317,0.012721,0.007201,0.006856,2.690441,0.729550,0.622040,0.303478,0.276917,0.228276,0.200873,0.330396,0.216054,0.220680,0.187647,0.179073,0.182647,0.011188,0.012589,0.018965,0.013421,0.026702,0.005705,0.044243,0.003529,0.004807,0.010933,0.012828,0.011083,0.009059,NotSneezing
0.017750,0.003061,2.791957,0.132138,0.221287,0.104982,0.013539,0.022332,-29.548962,2.893861,0.247670,0.460842,0.400088,0.514732,0.118445,0.066879,-0.034083,-0.134941,-0.209209,-0.021676,-0.063408,0.004259,0.000558,0.071772,0.003472,0.016315,0.000897,0.307301,0.000132,0.000341,0.006958,0.015408,0.000417,0.088000,0.009464,0.002955,0.198245,0.033879,0.011333,0.217203,0.009088,0.048256,1.089420,0.202272,0.164857,0.146514,0.253379,0.139148,0.225398,0.125858,0.176195,0.146834,0.127207,0.122235,0.108410,0.005637,0.000285,0.055109,0.003829,0.012431,0.001184,0.100039,0.000133,0.000423,0.009851,0.012210,0.000647,0.023011,NotSneezing
0.113457,0.000508,2.541542,0.254104,0.247215,0.872107,0.005461,0.211152,-34.254586,1.889353,-0.098908,0.169874,0.271618,0.179900,-0.321081,-0.086310,-0.161147,0.170456,0.006382,-0.198609,-0.004846,0.003735,0.001207,0.020412,0.007911,0.012200,0.002437,0.191195,0.001594,0.007131,0.013688,0.009899,0.002319,0.052364,0.113732,0.001195,0.880042,0.121681,0.029396,0.941070,0.003198,0.258339,1.984480,0.994998,0.415014,0.372615,0.470753,0.289865,0.270087,0.187813,0.192159,0.233558,0.168757,0.172297,0.163641,0.003621,0.001032,0.020175,0.008835,0.012318,0.002161,0.136504,0.001916,0.006771,0.012992,0.010218,0.002017,0.036721,NotSneezing
0.139819,0.000582,2.552749,0.275890,0.248470,0.945485,0.004928,0.241443,-34.432100,1.989718,-0.130400,0.183786,0.251451,0.128157,-0.309690,-0.050188,-0.215852,0.175359,-0.057536,-0.172168,-0.032294,0.004441,0.001283,0.022359,0.008880,0.013674,0.002549,0.154115,0.001313,0.007624,0.017618,0.011750,0.002261,0.042810,0.128530,0.001317,0.941620,0.131706,0.030562,0.994975,0.003733,0.288141,1.960194,0.954208,0.416637,0.390620,0.454420,0.246355,0.229862,0.210716,0.188961,0.276467,0.178629,0.171441,0.176877,0.004158,0.001021,0.024612,0.010261,0.013338,0.002511,0.122048,0.001531,0.007213,0.014181,0.010545,0.001607,0.032265,NotSneezing
0.042223,0.000683,3.025450,0.108449,0.119359,0.594725,0.007315,0.101969,-36.387429,1.263033,-0.248892,0.043720,0.030548,0.003444,-0.100366,0.073831,-0.010247,-0.009521,-0.043836,0.050012,0.095628,0.007790,0.003084,0.016843,0.008663,0.066248,0.008504,0.026977,0.001817,0.006571,0.011256,0.012935,0.004374,0.024164,0.019124,0.001526,0.498590,0.055789,0.040619,0.342403,0.020671,0.091789,2.424252,0.465772,0.174500,0.208438,0.232264,0.261085,0.166488,0.133097,0.114577,0.121090,0.125564,0.157859,0.121734,0.006264,0.002534,0.011489,0.008027,0.019422,0.008002,0.018115,0.001669,0.005160,0.007020,0.007955,0.003536,0.006126,NotSneezing
0.006987,0.001247,3.209707,0.041473,0.052660,0.087043,0.007119,0.026706,-45.466861,0.712483,0.123616,0.035637,-0.014552,0.025930,-0.035087,0.017281,-0.002133,0.006267,-0.005069,-0.050246,-0.008309,0.002044,0.000225,0.014115,0.001199,0.135695,0.001563,0.040525,0.000079,0.000753,0.002340,0.003289,0.000821,0.047733,0.007497,0.000992,0.099641,0.034990,0.023755,0.148658,0.017671,0.048606,1.576008,0.407304,0.110764,0.071257,0.061079,0.084037,0.090028,0.058113,0.043721,0.048514,0.055598,0.055608,0.039077,0.001910,0.000236,0.014134,0.001969,0.013563,0.002902,0.027096,0.000093,0.000848,0.002861,0.003194,0.001453,0.005532,NotSneezing
0.022922,0.001267,3.152039,0.069815,0.073904,0.299686,0.006135,0.055073,-41.091193,0.775176,-0.198609,0.224291,0.241198,0.037894,-0.080547,-0.010252,-0.046899,0.035432,0.011046,0.044953,0.026977,0.003686,0.006097,0.015936,0.002774,0.109816,0.006173,0.021740,0.000636,0.005128,0.004788,0.008858,0.001713,0.035197,0.009059,0.001310,0.236755,0.037452,0.012812,0.250482,0.021047,0.072584,1.118828,0.139722,0.088672,0.076112,0.065424,0.057253,0.050773,0.059637,0.058624,0.051362,0.052356,0.052897,0.048832,0.003982,0.003098,0.008359,0.001779,0.009232,0.004071,0.012360,0.000604,0.003520,0.002646,0.006681,0.001094,0.003567,NotSneezing
0.014583,0.001558,2.911983,0.101674,0.135513,0.250126,0.025211,0.037768,-37.678015,1.382631,0.451563,0.491559,0.206509,0.087041,0.179090,0.033749,0.048034,0.098812,0.160638,0.080312,0.075690,0.005396,0.000377,0.026625,0.002980,0.140294,0.002158,0.031985,0.000261,0.001174,0.003285,0.006429,0.000478,0.042283,0.012057,0.002311,0.464498,0.055915,0.065537,0.400686,0.050366,0.065221,6.298149,0.734075,0.338831,0.309529,0.165313,0.198180,0.186261,0.196363,0.153933,0.114378,0.127490,0.131115,0.144968,0.007588,0.000628,0.029303,0.004024,0.044921,0.003641,0.032614,0.000354,0.001332,0.004825,0.007575,0.000586,0.010233,NotSneezing
0.046289,0.043475,3.231159,0.101355,0.140884,0.201307,0.002976,0.058285,-23.130287,0.960778,-1.038347,0.966521,0.254841,0.194016,0.193199,0.112072,-0.058816,0.662484,0.618421,0.218518,-0.120393,0.002187,0.002277,0.097961,0.005758,0.008703,0.008573,0.021628,0.005760,0.007303,0.004104,0.020059,0.003839,0.028975,0.005846,0.009334,0.044574,0.014388,0.024147,0.053956,0.000952,0.007981,0.376486,0.250897,0.235821,0.221867,0.238890,0.220170,0.212624,0.213231,0.175051,0.233618,0.177571,0.181308,0.172722,0.001877,0.003291,0.034624,0.008834,0.008050,0.010524,0.013540,0.006029,0.005428,0.003636,0.013848,0.002299,0.008937,NotSneezing
0.054147,0.045032,3.223050,0.100126,0.133590,0.251234,0.032302,0.061652,-27.380523,1.005394,-0.263253,1.181346,0.077551,0.231024,0.626250,0.145501,0.199174,0.045791,0.075860,0.128972,0.153088,0.001321,0.002631,0.047665,0.004708,0.023146,0.006639,0.013770,0.006211,0.006876,0.004144,0.014466,0.005632,0.025826,0.011487,0.041803,0.082797,0.025314,0.038419,0.164276,0.052019,0.026885,3.008120,0.455109,0.468076,0.412344,0.427486,0.347409,0.304455,0.390106,0.360246,0.298899,0.385941,0.274392,0.192422,0.001591,0.008182,0.037850,0.011922,0.026056,0.020161,0.018956,0.021611,0.020261,0.009287,0.017220,0.015640,0.014753,NotSneezing
0.056583,0.164306,3.204067,0.114717,0.141677,0.214625,0.010012,0.064120,-23.054969,-0.981092,-1.528698,0.888035,0.048015,-0.527693,0.309434,0.381258,-0.508978,0.143747,0.276752,-0.213622,0.033017,0.002402,0.002088,0.004278,0.005377,0.021091,0.007319,0.003121,0.001692,0.004427,0.001262,0.001097,0.002128,0.009198,0.004432,0.035268,0.072712,0.017936,0.031916,0.084637,0.008005,0.009450,0.653615,0.452055,0.257137,0.257529,0.422732,0.312337,0.335750,0.259468,0.266032,0.283928,0.344423,0.284155,0.173221,0.006352,0.003762,0.010068,0.010523,0.019899,0.008722,0.002371,0.002440,0.006332,0.002755,0.001978,0.004812,0.007648,NotSneezing
0.045685,0.072332,3.150951,0.094956,0.114576,0.288294,0.013156,0.050009,-30.062134,-0.840099,-1.056998,0.686660,0.148923,-0.315333,0.202654,0.259105,-0.255539,0.054518,0.160474,-0.099895,0.025614,0.001943,0.001675,0.002852,0.014901,0.047546,0.001201,0.001358,0.006943,0.003727,0.000826,0.001273,0.001463,0.018674,0.007864,0.028867,0.153240,0.023165,0.032101,0.088427,0.026336,0.012891,1.771643,0.340026,0.254268,0.334681,0.246604,0.337371,0.226291,0.185012,0.204166,0.269628,0.337161,0.192390,0.186549,0.003944,0.002743,0.004934,0.018198,0.025634,0.001180,0.001690,0.008300,0.004063,0.001591,0.002615,0.002240,0.007818,NotSneezing
0.053770,0.139078,3.258857,0.125383,0.162200,0.208118,0.033383,0.063430,-24.707269,-0.388512,-1.783351,0.215186,0.453070,-0.026881,-0.418122,0.308171,-0.181487,-0.020338,0.194097,-0.119219,-0.037730,0.009447,0.011665,0.010086,0.014545,0.011148,0.013941,0.007823,0.005333,0.007884,0.008276,0.006669,0.008641,0.027898,0.009169,0.040935,0.039641,0.023195,0.036207,0.112061,0.025369,0.012092,1.449518,0.813575,0.369132,0.421742,0.369998,0.398778,0.303754,0.259997,0.329076,0.399459,0.357689,0.214370,0.150228,0.025803,0.029643,0.027094,0.040754,0.027283,0.026393,0.019285,0.010855,0.016192,0.018042,0.016351,0.018936,0.025477,NotSneezing
0.053426,0.048069,3.200527,0.105528,0.118462,0.543140,0.015432,0.079864,-32.310150,-0.153179,-0.767593,-0.649694,-0.641715,0.111463,0.286973,0.131208,0.102215,0.075954,-0.289301,-0.074600,0.173269,0.006459,0.014575,0.009873,0.006409,0.037301,0.006286,0.007240,0.009513,0.007405,0.006586,0.005304,0.007003,0.024342,0.043428,0.018364,0.127307,0.037813,0.038082,0.167060,0.030740,0.012688,1.838911,0.552874,0.347973,0.227915,0.339544,0.299211,0.268327,0.255915,0.205218,0.227960,0.299907,0.259726,0.177080,0.006711,0.013954,0.013229,0.010213,0.013844,0.012432,0.014497,0.016814,0.014659,0.014838,0.011287,0.013900,0.012412,NotSneezing
0.054197,0.180435,3.274860,0.115346,0.130170,0.359385,0.024348,0.073548,-23.732731,-1.815021,-1.652089,0.825059,0.641056,-0.751959,0.005666,0.246024,-0.310531,0.402690,-0.263316,-0.032948,0.070054,0.007236,0.006756,0.008446,0.008240,0.006888,0.009143,0.008538,0.009198,0.010389,0.005678,0.003223,0.006292,0.012551,0.006140,0.050540,0.026373,0.016550,0.033997,0.193799,0.012645,0.021408,1.258179,0.853292,0.395717,0.654283,0.681913,0.523219,0.752591,0.415562,0.456942,0.569826,0.517192,0.274328,0.151361,0.013092,0.010960,0.014811,0.013166,0.010503,0.012301,0.011464,0.013013,0.021093,0.012566,0.006737,0.012682,0.003970,NotSneezing
0.028475,0.066133,3.271381,0.095597,0.154261,0.219291,0.004954,0.048249,-23.938045,1.799604,-0.773906,-0.969858,-0.797191,0.180603,-0.081648,0.504974,0.172635,0.192787,-0.232228,-0.189213,-0.042376,0.008379,0.014306,0.020747,0.005644,0.005385,0.004270,0.021132,0.000878,0.009649,0.005846,0.007426,0.006696,0.016423,0.009797,0.041276,0.034310,0.024567,0.042552,0.165097,0.003480,0.024346,0.606743,0.563195,0.272695,0.248846,0.226631,0.215740,0.219223,0.190109,0.195106,0.190734,0.224928,0.200244,0.157239,0.013294,0.014736,0.009267,0.005967,0.007361,0.005862,0.014960,0.000941,0.011692,0.010026,0.013284,0.013578,0.007174,NotSneezing
0.034020,0.009660,3.039040,0.057083,0.051338,0.356266,0.003478,0.048784,-42.774624,-0.459548,-0.059858,-0.145102,0.154547,0.271313,-0.155793,0.028023,0.078359,-0.010061,-0.010589,0.012668,0.011222,0.002819,0.001713,0.000893,0.001433,0.112082,0.000589,0.000627,0.001143,0.001057,0.004179,0.004546,0.003525,0.034131,0.015148,0.009130,0.121452,0.024516,0.022163,0.141097,0.005606,0.020044,2.595608,0.404260,0.220679,0.227886,0.169390,0.157511,0.144511,0.141427,0.204075,0.108321,0.119387,0.071188,0.104448,0.004865,0.003748,0.002504,0.002886,0.015762,0.000956,0.000878,0.001673,0.001760,0.007598,0.004974,0.003499,0.006001,NotSneezing
0.040540,0.031623,3.201256,0.133683,0.168034,0.341294,0.003123,0.058857,-24.240788,1.353282,0.267006,0.672654,0.138456,0.748036,0.364629,0.100585,0.270975,0.099191,0.049010,0.031024,-0.330002,0.009008,0.002066,0.110133,0.002792,0.020887,0.001443,0.040196,0.004304,0.002063,0.014787,0.066677,0.001740,0.045722,0.011118,0.008336,0.063411,0.014438,0.016379,0.092551,0.001822,0.018188,0.604642,0.336582,0.197575,0.185234,0.178683,0.213646,0.207853,0.181288,0.182822,0.192126,0.205183,0.182752,0.178617,0.008526,0.001990,0.050562,0.002840,0.014231,0.001060,0.034327,0.005265,0.002023,0.016651,0.049798,0.001663,0.010213,NotSneezing
0.057849,0.013006,3.162327,0.124741,0.150559,0.388825,0.003445,0.085808,-25.189646,1.125691,0.060265,1.338964,-0.194893,0.383157,-0.210529,-0.220230,0.023196,-0.158394,0.084361,0.048755,-0.053195,0.015389,0.002530,0.044224,0.011378,0.013822,0.006584,0.085945,0.001884,0.004298,0.009608,0.037214,0.001648,0.032199,0.017933,0.008335,0.095560,0.016330,0.016098,0.157876,0.001377,0.021078,1.101826,0.466493,0.261115,0.199038,0.198024,0.247439,0.144000,0.163186,0.179189,0.183669,0.161588,0.155490,0.160051,0.012939,0.002126,0.034480,0.013807,0.013631,0.004650,0.067797,0.001475,0.003490,0.007219,0.035512,0.001284,0.017147,NotSneezing
0.045163,0.063996,3.242266,0.160430,0.172190,0.473739,0.002742,0.067405,-23.987743,1.892910,1.058815,1.125864,-0.059907,-0.000952,-0.192134,-0.242463,-0.081830,-0.126024,-0.075484,-0.159890,-0.273075,0.049434,0.000736,0.019680,0.007573,0.012374,0.007326,0.026735,0.000324,0.002595,0.011438,0.123217,0.000605,0.044020,0.009497,0.011606,0.039869,0.013107,0.016453,0.085493,0.002060,0.038720,0.638732,0.241054,0.236957,0.254110,0.187136,0.187135,0.164704,0.180530,0.123563,0.120330,0.144278,0.177980,0.146299,0.035152,0.000500,0.019693,0.011098,0.015265,0.010137,0.019292,0.000211,0.003338,0.009551,0.049503,0.000422,0.007453,NotSneezing
0.057201,0.025852,3.147588,0.133809,0.163529,0.489833,0.004685,0.086733,-24.205695,1.006700,0.348391,0.817270,-0.090941,0.329948,0.205530,0.494712,-0.028377,-0.305528,0.220815,-0.112489,-0.147498,0.008666,0.003251,0.055197,0.009768,0.027325,0.004550,0.070702,0.001212,0.001611,0.008906,0.045393,0.003583,0.036269,0.021190,0.009008,0.099861,0.020861,0.017158,0.253881,0.003505,0.038006,1.319741,0.554770,0.262241,0.232210,0.240588,0.232197,0.169733,0.172980,0.188863,0.186255,0.179480,0.154453,0.165354,0.009537,0.002346,0.044009,0.007741,0.024738,0.003715,0.057986,0.001083,0.001614,0.009556,0.042391,0.002807,0.014784,NotSneezing
0.046289,0.101181,3.288003,0.153197,0.179101,0.417116,0.001890,0.061053,-22.299921,1.205238,0.353854,1.005562,0.203488,0.130934,0.145738,0.260823,-0.210518,-0.399292,0.042488,-0.209393,-0.146971,0.039773,0.002056,0.015824,0.004484,0.010616,0.002341,0.016926,0.000709,0.001475,0.011752,0.119338,0.001103,0.040836,0.012123,0.018398,0.027586,0.008984,0.011573,0.114561,0.001181,0.022030,0.342106,0.247878,0.238167,0.165112,0.157733,0.221293,0.165144,0.166631,0.151263,0.153201,0.122897,0.128167,0.144692,0.033713,0.001322,0.012563,0.003318,0.013941,0.001612,0.015929,0.000616,0.001238,0.012465,0.045814,0.000926,0.008021,NotSneezing
0.136443,0.076561,3.208195,0.218296,0.198418,1.520576,0.001365,0.259519,-22.341372,0.652269,-0.393249,-0.532763,-0.064952,-0.015478,0.124232,0.049636,0.035757,-0.026842,-0.207448,0.092725,0.181168,0.008071,0.005671,0.010344,0.012178,0.016518,0.008825,0.016406,0.002551,0.004905,0.007718,0.012164,0.007519,0.008745,0.016710,0.034020,0.135841,0.013641,0.009074,0.200092,0.000399,0.037817,1.944169,0.251958,0.200959,0.162548,0.151776,0.161632,0.176398,0.165914,0.151907,0.158223,0.152167,0.156793,0.157973,0.004612,0.003997,0.007690,0.007601,0.011688,0.006395,0.009549,0.001416,0.002985,0.005366,0.008630,0.006131,0.002949,NotSneezing
0.142877,0.094899,3.186309,0.215167,0.190503,1.565577,0.001454,0.266107,-22.388809,0.686066,-0.387726,-0.402016,-0.052098,-0.117222,0.040915,0.067951,0.052063,-0.037948,-0.221981,-0.018502,0.057389,0.014195,0.004738,0.011607,0.011106,0.012062,0.007558,0.012766,0.003048,0.004539,0.007433,0.013128,0.012706,0.008957,0.018179,0.025614,0.095435,0.017328,0.010954,0.184252,0.000400,0.036469,0.706246,0.298812,0.201373,0.177002,0.188131,0.184022,0.186172,0.184889,0.182063,0.151400,0.164751,0.177942,0.157839,0.008214,0.003220,0.007299,0.007226,0.009584,0.005985,0.009154,0.001871,0.003128,0.006385,0.009320,0.008903,0.002990,NotSneezing
0.030331,0.022941,3.169850,0.055249,0.070379,0.170948,0.010471,0.033857,-38.730386,0.209174,-0.783247,0.221902,-0.167437,0.213626,-0.056227,-0.325613,0.145308,0.007266,-0.188797,0.020128,-0.025135,0.002089,0.000755,0.001963,0.002044,0.090774,0.005893,0.002634,0.001271,0.002461,0.012227,0.014333,0.005859,0.033715,0.011795,0.016896,0.162527,0.023364,0.027984,0.096136,0.022485,0.009918,2.598287,0.423011,0.324884,0.135448,0.165314,0.136085,0.177331,0.174944,0.226221,0.141309,0.131591,0.079154,0.100839,0.003577,0.001085,0.004024,0.004160,0.017254,0.014950,0.004329,0.002336,0.004273,0.017806,0.023477,0.007029,0.010183,NotSneezing
0.032804,0.011110,3.089348,0.058387,0.067582,0.263833,0.010050,0.040073,-40.456679,-0.555702,-0.741930,0.208777,0.330341,0.146566,-0.295645,0.057735,0.157933,0.005968,-0.052962,0.005050,0.119584,0.012051,0.007756,0.003008,0.003114,0.091362,0.000733,0.002770,0.001249,0.001190,0.002945,0.002541,0.008699,0.031909,0.025739,0.010870,0.250757,0.037243,0.045262,0.182908,0.025869,0.019781,2.492560,0.543595,0.406966,0.212813,0.184606,0.187224,0.151648,0.167333,0.162073,0.172808,0.131629,0.124493,0.091019,0.015867,0.012221,0.004124,0.003918,0.022932,0.001696,0.006373,0.001710,0.001614,0.007201,0.004842,0.015099,0.009558,NotSneezing
0.035463,0.060325,3.228207,0.114487,0.159021,0.170817,0.007459,0.032949,-25.589671,2.047918,-1.055223,-0.771656,-0.176872,0.044302,-0.159922,-0.245629,-0.156888,-0.080596,0.070454,-0.046070,-0.141030,0.009300,0.006271,0.006857,0.006331,0.029253,0.024775,0.018381,0.011042,0.016759,0.024754,0.018586,0.004866,0.024214,0.006730,0.018697,0.044939,0.023699,0.030480,0.065512,0.005651,0.005093,1.745699,0.419188,0.272471,0.269429,0.275391,0.232631,0.194119,0.195428,0.187019,0.172220,0.174184,0.208279,0.194244,0.010676,0.007085,0.005851,0.006227,0.030233,0.031444,0.024262,0.019694,0.020158,0.019078,0.013590,0.006063,0.010254,NotSneezing
0.030771,0.065359,3.220448,0.084090,0.137640,0.090011,0.006711,0.041760,-23.913635,1.506739,-1.203398,-0.397599,-0.788843,0.377989,0.479969,0.359211,0.062830,-0.154124,-0.122545,0.304156,-0.012083,0.006639,0.010449,0.012707,0.011778,0.020307,0.007703,0.012496,0.006741,0.006151,0.004496,0.005457,0.004587,0.016106,0.004814,0.025061,0.053763,0.022514,0.041431,0.055668,0.003809,0.012915,0.457836,0.292363,0.247167,0.253160,0.196796,0.224137,0.275069,0.260135,0.258659,0.292302,0.222510,0.151429,0.168094,0.009394,0.014722,0.012020,0.017943,0.018301,0.006589,0.013931,0.011429,0.008509,0.006246,0.006883,0.005390,0.009498,NotSneezing
0.037505,0.064853,3.187992,0.089338,0.139753,0.347008,0.004468,0.063094,-22.287594,1.623705,0.059328,0.721098,0.061483,0.279866,0.296726,0.431602,-0.169743,-0.073620,-0.018004,0.087973,0.006906,0.006924,0.003093,0.031100,0.004895,0.011706,0.007377,0.092259,0.000879,0.003264,0.007997,0.092716,0.001025,0.035954,0.009559,0.023155,0.056810,0.019254,0.035019,0.103818,0.001399,0.016305,0.246526,0.188946,0.164443,0.148494,0.156112,0.139263,0.176172,0.173110,0.210174,0.148602,0.206119,0.135079,0.165484,0.005383,0.002607,0.014892,0.003947,0.006936,0.007073,0.040887,0.000683,0.003334,0.006380,0.034785,0.000698,0.009428,NotSneezing
0.063675,0.043898,3.268292,0.108323,0.133000,0.488803,0.004683,0.092486,-23.419183,0.428155,-0.555783,0.156732,-0.378576,0.191689,0.443236,0.630858,0.072181,-0.027579,-0.020191,0.046942,0.043409,0.022683,0.012526,0.009854,0.001448,0.010898,0.027375,0.010040,0.002858,0.001917,0.001147,0.003347,0.008542,0.014933,0.009118,0.017189,0.027742,0.014100,0.026129,0.128237,0.001690,0.011011,0.481313,0.248015,0.283936,0.220167,0.256704,0.253412,0.246034,0.192614,0.415736,0.280981,0.294778,0.174676,0.200995,0.020256,0.011616,0.006526,0.000815,0.010861,0.021150,0.007522,0.003237,0.001930,0.000671,0.001601,0.008231,0.006735,NotSneezing
0.030349,0.070483,3.251664,0.071639,0.127186,0.055132,0.005692,0.042849,-23.004106,2.273551,-0.793797,0.308647,-0.041932,0.384777,-0.089212,0.202184,0.202334,0.442938,0.344203,0.019192,0.055667,0.002967,0.001848,0.020420,0.002208,0.008418,0.014006,0.038374,0.009273,0.017342,0.016023,0.025846,0.035533,0.027843,0.003871,0.022546,0.043709,0.022908,0.043197,0.027053,0.002597,0.007390,0.345546,0.372930,0.299619,0.325496,0.272208,0.236200,0.224214,0.244148,0.210035,0.215357,0.199826,0.225805,0.211392,0.002385,0.002195,0.016190,0.001743,0.006699,0.012427,0.028866,0.010822,0.013457,0.015086,0.020521,0.024945,0.010522,NotSneezing
0.024877,0.391581,3.310575,0.093272,0.152084,0.135754,0.002129,0.048530,-20.987365,1.782800,-0.677620,-0.349361,-0.832576,-0.756241,-0.428874,-0.002921,0.321517,0.723742,0.310287,-0.276688,-0.284230,0.004667,0.001845,0.001352,0.001301,0.002382,0.002475,0.001665,0.000468,0.002809,0.030956,0.117218,0.031501,0.038507,0.008026,0.074843,0.011362,0.023494,0.035176,0.057801,0.001435,0.011778,0.455062,0.409783,0.304579,0.330351,0.273353,0.307742,0.320949,0.236836,0.216538,0.214761,0.185739,0.172811,0.158692,0.000969,0.000523,0.000421,0.000652,0.001075,0.001254,0.000772,0.000533,0.002605,0.012939,0.027045,0.006694,0.006727,NotSneezing
0.038888,0.055882,3.261887,0.096310,0.140227,0.186819,0.004885,0.059519,-23.747499,1.506593,-0.859373,-0.573856,-0.492500,0.174494,-0.778135,-0.734928,0.242262,0.295885,0.328911,0.166846,0.021076,0.003703,0.001580,0.002296,0.001220,0.006440,0.029408,0.020688,0.012504,0.024044,0.022881,0.052276,0.009811,0.035598,0.007620,0.014993,0.036923,0.025074,0.040075,0.061891,0.002659,0.014716,0.482564,0.401399,0.257732,0.355691,0.198412,0.285127,0.245462,0.216127,0.185204,0.211628,0.178157,0.177099,0.168449,0.004040,0.002200,0.002102,0.000818,0.006797,0.018572,0.012820,0.018128,0.024433,0.016146,0.017698,0.005117,0.012719,NotSneezing
0.017541,0.004985,2.825328,0.099898,0.182831,0.080030,0.022728,0.031597,-33.454698,3.345097,-0.030297,0.442746,0.419047,0.217895,0.386931,0.351477,-0.085922,0.111696,0.105376,0.026399,-0.051476,0.015902,0.006870,0.027345,0.005569,0.094954,0.003690,0.087883,0.000768,0.000854,0.005251,0.014898,0.005489,0.039362,0.013078,0.015757,0.410930,0.048289,0.033963,0.237846,0.020363,0.077070,3.463192,0.959771,0.929936,0.789571,0.610538,0.353845,0.321702,0.237736,0.274334,0.202407,0.205382,0.157926,0.160874,0.016795,0.020335,0.018456,0.009795,0.051639,0.008365,0.061817,0.001791,0.001050,0.005064,0.012101,0.015011,0.013872,NotSneezing
