@RELATION svmSMtemp
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Airplane,Breathing,Brushingteeth,Canopening,Carhorn,Cat,Chainsaw,Chirpingbirds,Churchbells,Clapping,Clockalarm,Clocktick,Coughing,Cow,Cracklingfire,Crickets,Crow,Cryingbaby,Dog,Door,Doorknock,Drinking,Engine,Fireworks,Footsteps,Frog,Glassbreaking,Handsaw,Helicopter,Hen,Insects,Keyboardtyping,Laughing,Mouseclick,Pig,Pouringwater,Rain,Rooster,Seawaves,Sheep,Siren,Sneezing,Snoring,Thunderstorm,Toiletflush,Train,Vacuumcleaner,Washingmachine,Waterdrops,Wind}

@DATA
0.085159,0.033937,3.080608,0.168908,0.173205,0.861010,0.003083,0.138711,-22.799908,0.599787,0.264723,0.437623,0.146079,0.140171,-0.042168,-0.018551,0.052837,0.112599,-0.011037,-0.020644,0.032390,0.004232,0.001972,0.085103,0.004204,0.021088,0.003058,0.149681,0.001649,0.002598,0.005615,0.011055,0.002122,0.049602,0.020381,0.015101,0.132112,0.008394,0.010090,0.228503,0.001550,0.039588,0.241420,0.169562,0.137329,0.166826,0.155864,0.137391,0.167015,0.139771,0.144443,0.143482,0.117125,0.133185,0.127157,0.003052,0.001344,0.058153,0.003111,0.018073,0.001966,0.083889,0.001086,0.001867,0.003876,0.007099,0.001235,0.019347,Rain
0.123268,0.025781,3.154589,0.213751,0.198708,1.188047,0.003196,0.202435,-23.591910,0.484217,0.163751,0.272337,0.219603,0.192397,0.105957,0.179543,0.120221,0.029175,-0.040067,0.024059,0.042746,0.003954,0.002314,0.019942,0.003952,0.050880,0.002582,0.081070,0.002002,0.002100,0.005908,0.008577,0.002606,0.028607,0.033755,0.020926,0.113149,0.011504,0.007107,0.376564,0.002420,0.079509,0.218836,0.187331,0.153911,0.145283,0.154761,0.160080,0.166446,0.149249,0.164400,0.129716,0.148475,0.129364,0.172476,0.002334,0.001448,0.013695,0.001969,0.033916,0.001539,0.058298,0.001593,0.001321,0.004103,0.004745,0.001466,0.014959,Rain
0.173775,0.013980,3.261101,0.239431,0.207754,1.661274,0.001115,0.373920,-22.786237,0.775444,-0.079758,0.384336,0.186914,0.094716,-0.143068,0.007110,-0.011891,0.000210,0.079363,0.009606,-0.077332,0.009678,0.004867,0.020286,0.007668,0.011929,0.007810,0.026140,0.003436,0.005742,0.009553,0.016194,0.005426,0.008725,0.015407,0.002514,0.042602,0.014675,0.009011,0.161797,0.000155,0.046083,0.249044,0.162334,0.156319,0.165668,0.151282,0.140195,0.161653,0.151376,0.138201,0.146456,0.145720,0.147588,0.123675,0.005313,0.003038,0.010890,0.004434,0.005155,0.004685,0.016722,0.001983,0.002883,0.004858,0.007038,0.002974,0.004255,Rain
0.090200,0.021484,3.265753,0.144153,0.149756,0.979959,0.001839,0.143848,-21.836289,0.635170,-0.247956,0.194088,-0.023854,0.083810,-0.042340,0.086989,-0.050020,0.003279,0.025515,0.090165,0.033448,0.010108,0.006400,0.014308,0.010723,0.014167,0.009094,0.017398,0.005235,0.007428,0.008788,0.012783,0.005602,0.006191,0.006211,0.004519,0.025460,0.009514,0.011400,0.092523,0.000254,0.012292,0.290612,0.171532,0.161098,0.169752,0.140827,0.140275,0.144406,0.143552,0.125170,0.150807,0.138393,0.117034,0.140116,0.005824,0.003561,0.006430,0.005371,0.005982,0.004473,0.008087,0.003083,0.004358,0.003826,0.005923,0.003251,0.001527,Rain
0.182155,0.017991,3.237531,0.262134,0.213963,1.723026,0.001655,0.342269,-23.391755,0.310775,0.089639,0.190507,-0.068877,0.024514,-0.065596,-0.068059,-0.062451,-0.137144,-0.163986,-0.050308,-0.023373,0.006299,0.002348,0.011805,0.004508,0.044325,0.003784,0.051118,0.001924,0.002440,0.003332,0.005614,0.002529,0.020099,0.035471,0.007048,0.069722,0.014983,0.008741,0.381173,0.001029,0.085881,0.223548,0.181667,0.165590,0.153773,0.144398,0.164170,0.126610,0.123753,0.129860,0.137129,0.145735,0.143271,0.143746,0.004119,0.001592,0.009965,0.002983,0.029261,0.002758,0.042813,0.001248,0.001418,0.001728,0.003227,0.001685,0.011365,Rain
0.134038,0.009264,3.228418,0.210189,0.199974,1.249279,0.001402,0.231670,-23.229121,1.049650,-0.209385,0.251355,0.105983,0.154286,0.041831,0.085695,0.061630,0.056956,0.086637,0.148014,0.125006,0.009840,0.005776,0.033597,0.006983,0.016836,0.011371,0.025145,0.004231,0.007417,0.007938,0.015035,0.005713,0.011052,0.020534,0.001839,0.052705,0.022548,0.010981,0.243086,0.000268,0.078730,0.329598,0.147261,0.175638,0.143477,0.145147,0.142725,0.151058,0.136275,0.163618,0.129105,0.125650,0.139950,0.126735,0.004659,0.003909,0.018641,0.003965,0.009201,0.006440,0.011222,0.002961,0.004241,0.003935,0.006510,0.003195,0.004694,Rain
0.193775,0.003279,3.228021,0.282304,0.250203,1.871440,0.000979,0.341461,-25.177186,0.992482,0.044159,0.326386,0.234150,0.121989,0.152992,0.068179,0.086091,0.065148,0.028567,-0.013711,0.000217,0.007446,0.003002,0.027540,0.005379,0.016995,0.005571,0.042899,0.002658,0.004044,0.012202,0.015936,0.003914,0.013795,0.012030,0.000567,0.080852,0.006202,0.005666,0.132296,0.000166,0.025741,0.180139,0.130651,0.129588,0.149135,0.146787,0.132693,0.154106,0.115255,0.144153,0.138762,0.109889,0.120639,0.117253,0.004159,0.001330,0.014774,0.002612,0.008732,0.002949,0.020444,0.001738,0.002364,0.007480,0.008196,0.001996,0.004464,Rain
0.148716,0.009409,3.246660,0.227965,0.204279,1.500392,0.001323,0.284574,-23.337544,0.229007,-0.619307,0.369743,0.003211,-0.071590,-0.015756,-0.007480,-0.210543,-0.039950,-0.160992,0.067044,0.008036,0.007053,0.005465,0.009566,0.007441,0.008928,0.008154,0.008915,0.005090,0.006097,0.006327,0.007381,0.006015,0.003877,0.023827,0.001834,0.065945,0.031018,0.015620,0.306285,0.000223,0.094279,0.281190,0.147532,0.153679,0.137685,0.142931,0.153673,0.136539,0.135207,0.152018,0.143275,0.133285,0.130312,0.134738,0.003475,0.003177,0.004263,0.003827,0.005063,0.004338,0.003984,0.002708,0.003697,0.003175,0.003214,0.004120,0.001171,Rain
0.165458,0.007026,3.197057,0.253049,0.208126,1.577259,0.001376,0.363893,-24.471426,1.709525,-0.191248,0.239577,0.364425,0.067848,0.092089,0.156865,0.091526,0.020205,0.054509,-0.009973,0.034082,0.007840,0.003700,0.036866,0.007244,0.033403,0.006108,0.048425,0.002655,0.004889,0.010501,0.014918,0.003622,0.018000,0.026174,0.001471,0.062871,0.017313,0.008214,0.333314,0.000318,0.052460,0.221069,0.229819,0.183733,0.161979,0.159779,0.147191,0.139196,0.136826,0.142659,0.148591,0.139868,0.136681,0.141444,0.004500,0.002648,0.021831,0.004967,0.016912,0.004256,0.027945,0.002083,0.003066,0.007307,0.008668,0.002418,0.007014,Rain
0.154111,0.005359,3.190398,0.227479,0.177156,1.635480,0.001482,0.315735,-25.423615,1.653616,0.730538,0.263779,0.264608,0.149590,0.134128,0.016857,0.046074,0.047069,0.019479,0.007687,-0.008161,0.010281,0.001970,0.026491,0.004920,0.013058,0.006573,0.029797,0.001526,0.002957,0.025748,0.048175,0.002102,0.017860,0.024792,0.001660,0.091749,0.012192,0.008296,0.273267,0.000445,0.041063,0.291152,0.281564,0.194347,0.194582,0.183395,0.142152,0.141642,0.135617,0.146401,0.150150,0.127032,0.135994,0.141999,0.008026,0.001482,0.013174,0.002832,0.008113,0.004647,0.015314,0.001075,0.002160,0.020598,0.023429,0.001118,0.005307,Rain
0.143698,0.021310,3.207027,0.199622,0.167594,1.445847,0.001710,0.292087,-22.932383,1.422645,0.158117,-0.005304,-0.008566,0.041895,-0.058873,-0.050067,-0.119899,-0.075871,-0.101284,0.032295,-0.004375,0.012100,0.002465,0.066742,0.011514,0.010944,0.007405,0.053897,0.001957,0.003986,0.006387,0.027035,0.002825,0.023696,0.027418,0.004903,0.065236,0.019027,0.011810,0.309631,0.000404,0.046590,0.209483,0.226241,0.172702,0.147547,0.161028,0.165789,0.170707,0.147846,0.150448,0.134047,0.158272,0.146557,0.143057,0.009415,0.001358,0.034389,0.008856,0.005860,0.004908,0.026043,0.001303,0.002273,0.003600,0.016754,0.001613,0.007538,Rain
0.094147,0.008052,3.148219,0.182830,0.189590,0.801031,0.002775,0.129764,-24.412552,1.208614,0.241745,0.361866,-0.039356,0.178690,0.012524,0.026247,-0.077991,-0.000357,-0.066887,0.002109,0.008400,0.008076,0.002418,0.036580,0.009786,0.049253,0.007027,0.094885,0.001794,0.003327,0.005972,0.015344,0.003096,0.031901,0.025913,0.004357,0.123313,0.012681,0.007320,0.280388,0.001461,0.063424,0.216611,0.224967,0.174759,0.192835,0.178615,0.179762,0.144317,0.146500,0.148387,0.134924,0.142684,0.132597,0.122493,0.007439,0.002145,0.024535,0.008131,0.030675,0.005132,0.067669,0.001462,0.002501,0.004252,0.009613,0.002243,0.015531,Rain
0.148598,0.011796,3.274111,0.208689,0.184006,1.602501,0.001266,0.259755,-22.931310,0.728157,-0.112472,0.068992,-0.045972,-0.054588,0.053302,-0.002100,-0.100609,0.004736,0.147613,0.096651,-0.057440,0.009409,0.004828,0.018656,0.009142,0.011211,0.009856,0.013004,0.004912,0.006452,0.008781,0.010661,0.005614,0.005989,0.011888,0.001516,0.025379,0.009859,0.006772,0.132315,0.000182,0.040582,0.171357,0.139603,0.155640,0.159118,0.141548,0.125350,0.162577,0.158904,0.171933,0.142099,0.133173,0.145597,0.125609,0.004804,0.002655,0.008065,0.004685,0.005951,0.005542,0.005706,0.003665,0.003584,0.003950,0.004989,0.002995,0.001785,Rain
0.335445,0.017364,3.118419,0.402655,0.235340,2.597862,0.001018,0.569002,-26.056468,-0.466921,0.582618,0.450080,0.309451,0.180676,0.142944,-0.004137,0.013987,0.061749,0.025722,0.028507,0.023783,0.001132,0.000731,0.012003,0.001048,0.018478,0.001058,0.050201,0.001196,0.000840,0.001104,0.002180,0.000711,0.016110,0.054389,0.006282,0.124055,0.015598,0.007670,0.312998,0.000516,0.039582,0.450868,0.381783,0.217858,0.231006,0.192234,0.155925,0.165943,0.164636,0.169053,0.160330,0.142536,0.140904,0.138942,0.000617,0.000440,0.014146,0.000561,0.021184,0.000534,0.048483,0.000804,0.000403,0.000689,0.002744,0.000332,0.013140,Rain
0.165830,0.006655,3.180320,0.214489,0.171169,1.789540,0.001403,0.305626,-24.344252,0.808795,0.206802,0.194848,0.258770,0.106067,-0.027453,-0.118491,-0.102442,-0.082002,-0.039183,-0.023563,-0.002442,0.009724,0.003223,0.017622,0.010098,0.010481,0.007225,0.016996,0.002785,0.005076,0.005745,0.017852,0.004645,0.008003,0.025600,0.003706,0.145115,0.020618,0.008648,0.274049,0.000321,0.054549,0.631031,0.226144,0.354656,0.216249,0.195861,0.183878,0.173184,0.156554,0.156581,0.169495,0.169205,0.169190,0.151811,0.006277,0.001960,0.009207,0.008795,0.005474,0.004963,0.010332,0.002056,0.003367,0.002741,0.010445,0.005955,0.003024,Rain
0.029446,0.027638,1.701053,0.059714,0.079951,0.045337,0.010577,0.031289,-38.937517,0.135189,-0.774143,0.507221,-0.344452,0.206566,0.398479,-0.046104,-0.231334,0.202348,0.075041,-0.136273,0.107971,0.000795,0.000800,0.004899,0.000664,0.083497,0.001735,0.018792,0.007816,0.002442,0.000807,0.000586,0.001246,0.030304,0.008668,0.019022,0.337380,0.026463,0.034504,0.049073,0.009499,0.008809,2.503312,0.456775,0.338944,0.330363,0.219634,0.187350,0.258793,0.121436,0.209214,0.200706,0.166787,0.164799,0.125538,0.001726,0.001401,0.010119,0.001117,0.017225,0.003497,0.023410,0.010791,0.003796,0.001297,0.000725,0.004706,0.008359,Rooster
0.038775,0.015022,3.233737,0.064983,0.066215,0.558255,0.009506,0.048739,-39.771603,-0.279927,0.151700,0.097993,0.049155,0.186307,-0.263416,0.168334,-0.009365,-0.098266,0.097342,-0.044443,0.013286,0.001122,0.002670,0.014520,0.002331,0.099545,0.000720,0.012928,0.000368,0.001395,0.000637,0.003206,0.000466,0.032770,0.010686,0.010671,0.087986,0.019605,0.022426,0.138467,0.034088,0.017160,1.306511,0.304234,0.191903,0.110465,0.089531,0.130147,0.115896,0.103440,0.077883,0.078121,0.092826,0.091324,0.085230,0.001012,0.003177,0.018838,0.001898,0.009214,0.000688,0.011536,0.000304,0.001583,0.000582,0.003226,0.000468,0.006945,Rooster
0.035726,0.005639,3.239242,0.056871,0.055685,0.569064,0.007019,0.059655,-41.580425,0.167555,-0.238430,0.226204,0.002947,0.195512,-0.122892,-0.075512,0.216290,-0.101017,-0.123114,0.026342,0.041094,0.008413,0.000926,0.005064,0.000736,0.106668,0.000525,0.001821,0.000519,0.001368,0.001114,0.002367,0.013492,0.035881,0.012463,0.005158,0.123034,0.014166,0.015754,0.164217,0.016530,0.033627,1.981675,0.224738,0.186566,0.128775,0.143247,0.134545,0.132980,0.139462,0.199251,0.168968,0.087060,0.096582,0.060571,0.008206,0.000857,0.008442,0.001040,0.012839,0.000642,0.002539,0.000882,0.002873,0.001631,0.003277,0.018611,0.005000,Rooster
0.065313,0.012316,2.803221,0.079326,0.062605,0.468779,0.004152,0.102405,-40.897824,-0.171023,-0.239476,0.448418,0.032462,0.165354,-0.062493,0.006818,0.209390,-0.212655,0.080405,0.039651,0.033532,0.000605,0.002286,0.006856,0.001156,0.099555,0.000466,0.003035,0.000860,0.003598,0.000999,0.003854,0.001392,0.031290,0.018053,0.008030,0.183018,0.029213,0.020806,0.156118,0.006648,0.014731,0.876055,0.350923,0.280710,0.221402,0.211288,0.139492,0.245649,0.240156,0.167375,0.187822,0.152290,0.109584,0.087444,0.000750,0.003440,0.013001,0.002281,0.006027,0.000871,0.009133,0.001621,0.006460,0.001475,0.006002,0.002195,0.004121,Rooster
0.034047,0.028255,3.250594,0.062476,0.073776,0.165762,0.012166,0.041279,-38.100397,-0.423272,-0.773661,0.373219,-0.052709,0.285807,-0.032820,-0.241426,0.142252,0.111440,-0.130113,0.074121,-0.065043,0.004025,0.001390,0.002327,0.001208,0.087371,0.003488,0.004091,0.001275,0.002286,0.005816,0.008084,0.005274,0.029916,0.008865,0.015498,0.115357,0.021258,0.030646,0.094234,0.018972,0.013774,2.852584,0.442626,0.315642,0.196818,0.211266,0.123235,0.229323,0.207113,0.192622,0.188692,0.125692,0.116935,0.085533,0.006227,0.002288,0.004750,0.002505,0.019349,0.007434,0.009358,0.001634,0.003258,0.010572,0.013901,0.007710,0.006640,Rooster
0.045318,0.011768,2.555871,0.082743,0.101955,0.228634,0.012539,0.052196,-36.710534,-0.160899,-0.320627,0.284501,-0.088668,0.386978,-0.267312,0.054777,-0.083245,0.207285,0.077912,-0.118384,0.052115,0.003517,0.003461,0.020643,0.010831,0.072432,0.000778,0.007145,0.000605,0.002801,0.002284,0.001801,0.000917,0.028854,0.013592,0.015541,0.342757,0.036044,0.054330,0.224995,0.013945,0.014504,2.617789,0.617293,0.231695,0.172375,0.201446,0.241110,0.233581,0.218063,0.211875,0.198168,0.165250,0.226892,0.158524,0.006798,0.005406,0.030868,0.019814,0.020239,0.001121,0.014355,0.000755,0.004175,0.004022,0.003216,0.001581,0.011568,Rooster
0.044669,0.032822,3.196329,0.103666,0.122501,0.474036,0.010273,0.053739,-35.801210,-0.322654,-0.868402,0.074049,-0.168708,0.480777,0.149813,-0.369109,-0.030970,0.263429,-0.072716,-0.066485,0.083634,0.001011,0.000802,0.006063,0.002029,0.068852,0.004819,0.011637,0.005945,0.004193,0.032171,0.002524,0.000646,0.032070,0.009489,0.019215,0.174058,0.029384,0.036693,0.151160,0.020948,0.018611,1.625859,0.724689,0.369675,0.294766,0.282773,0.236969,0.219152,0.221791,0.218687,0.243202,0.169662,0.127599,0.105751,0.001731,0.001431,0.012415,0.002436,0.006145,0.007385,0.016545,0.012860,0.009399,0.021955,0.003595,0.000669,0.008217,Rooster
0.030132,0.018369,3.235881,0.048887,0.061994,0.443461,0.010599,0.034583,-40.467746,0.312273,-0.085582,0.330820,0.053639,0.263466,-0.099102,-0.043809,0.290249,-0.033586,-0.019639,0.178627,-0.069146,0.002856,0.000466,0.007424,0.001014,0.103914,0.000671,0.008748,0.000570,0.000784,0.001524,0.007578,0.015279,0.034730,0.012499,0.021895,0.156440,0.012744,0.015227,0.085826,0.033611,0.012639,1.231533,0.268051,0.136315,0.106651,0.139494,0.119507,0.146094,0.085862,0.150618,0.087715,0.079748,0.084880,0.060984,0.002722,0.000460,0.008516,0.001109,0.006288,0.000760,0.009084,0.001055,0.001092,0.001451,0.007560,0.013532,0.004700,Rooster
0.039061,0.022127,3.206706,0.080960,0.088281,0.362421,0.013019,0.045218,-38.309258,-0.531103,-0.715245,-0.039139,-0.135471,0.328269,0.190416,-0.368533,-0.025341,0.077568,0.109178,-0.057120,-0.017028,0.001184,0.000797,0.002670,0.000598,0.079848,0.003291,0.020716,0.018843,0.002218,0.005214,0.003868,0.001844,0.034007,0.020258,0.016900,0.177983,0.036257,0.034689,0.130239,0.026333,0.020383,2.605077,0.579997,0.392590,0.258555,0.211650,0.151952,0.175634,0.192036,0.231261,0.197279,0.195734,0.137614,0.086697,0.003317,0.001225,0.005113,0.000832,0.014504,0.008252,0.037864,0.033488,0.003199,0.010470,0.008353,0.004369,0.013994,Rooster
0.030721,0.030510,2.998805,0.064158,0.076463,0.151174,0.009737,0.039510,-40.537560,-0.011354,-0.362742,0.199896,-0.173028,0.236234,0.175150,-0.277891,0.076998,0.163319,-0.094259,-0.012062,0.040505,0.000548,0.000317,0.001002,0.000559,0.102669,0.001117,0.001417,0.000811,0.002731,0.018681,0.007813,0.000454,0.035082,0.010071,0.025382,0.174869,0.025148,0.016750,0.178082,0.016266,0.041033,1.473623,0.282327,0.180789,0.162109,0.123964,0.115429,0.134851,0.147381,0.120162,0.093959,0.125183,0.073947,0.077423,0.000976,0.000554,0.001552,0.000697,0.006771,0.001853,0.001886,0.001351,0.003804,0.019276,0.012492,0.000615,0.006703,Rooster
0.162482,0.019271,3.133825,0.202961,0.204539,0.723528,0.010047,0.270880,-33.014542,-0.366145,-1.155784,0.542767,-0.717016,0.082023,0.206077,-0.080063,-0.095815,-0.283236,-0.045359,-0.234205,-0.182186,0.002194,0.003584,0.011671,0.014153,0.014258,0.005234,0.003347,0.001867,0.006308,0.011648,0.006544,0.012766,0.013758,0.057537,0.014943,0.204025,0.042891,0.031158,0.317236,0.006125,0.133084,2.244233,0.891700,0.409537,0.473282,0.314982,0.351510,0.353173,0.399793,0.312779,0.300124,0.353082,0.317064,0.245687,0.002444,0.006380,0.012837,0.019308,0.013923,0.007242,0.004630,0.003302,0.010796,0.020366,0.006115,0.015230,0.010288,Rooster
0.061756,0.016625,3.179580,0.146701,0.187255,0.340045,0.006466,0.064710,-30.063484,1.265468,-0.922395,0.279735,-0.325016,0.121256,0.001915,-0.091082,-0.187822,-0.112148,0.222073,-0.001715,-0.002839,0.017915,0.003341,0.019992,0.018035,0.021260,0.019398,0.037896,0.003139,0.010920,0.010806,0.014119,0.005459,0.018365,0.014920,0.011303,0.119725,0.022898,0.022946,0.165838,0.003763,0.021269,1.790327,0.743683,0.426799,0.240559,0.276246,0.247608,0.222781,0.230337,0.218098,0.222630,0.199692,0.172824,0.188251,0.017707,0.002917,0.015815,0.013829,0.015854,0.016315,0.032652,0.006012,0.011183,0.008864,0.009115,0.004655,0.007831,Rooster
0.089460,0.009593,3.048490,0.136935,0.124314,0.624784,0.040465,0.073385,-39.452204,-0.344417,-0.252007,0.677049,-0.064267,0.555382,-0.037889,-0.105988,0.132505,0.156215,0.053871,-0.097318,0.056111,0.006670,0.001756,0.008526,0.001651,0.062051,0.002364,0.013689,0.001489,0.003749,0.004998,0.005716,0.002627,0.023703,0.055159,0.010994,0.294482,0.074449,0.057480,0.273070,0.062860,0.060510,3.235270,0.662508,0.439760,0.296466,0.353504,0.384685,0.267348,0.278880,0.280627,0.258779,0.234108,0.189674,0.148092,0.010650,0.003547,0.011363,0.002299,0.019607,0.004814,0.022518,0.002407,0.005900,0.008480,0.007000,0.004360,0.009241,Rooster
0.034161,0.013138,3.049655,0.094451,0.131763,0.340446,0.030684,0.046842,-35.885678,0.239421,0.322333,0.397158,0.210326,0.173275,-0.170828,0.257901,0.147657,-0.116006,0.134440,-0.006431,0.088097,0.001289,0.001100,0.016302,0.002923,0.092470,0.001033,0.068636,0.000256,0.000281,0.001896,0.001847,0.000525,0.039950,0.021371,0.016602,0.186461,0.037680,0.062231,0.189738,0.048154,0.026150,2.780491,1.346697,0.327033,0.273510,0.146420,0.232297,0.259524,0.223500,0.242899,0.204338,0.131185,0.127625,0.112587,0.001818,0.001712,0.022511,0.003902,0.039547,0.001528,0.082971,0.000396,0.000263,0.003151,0.002146,0.000701,0.018596,Rooster
0.037132,0.016315,2.941370,0.121021,0.176804,0.301796,0.034544,0.046379,-32.109997,0.589056,0.053471,0.508602,0.281657,0.289163,-0.285602,0.314902,0.218181,-0.144665,0.096783,0.025523,0.124844,0.002652,0.002099,0.026109,0.004222,0.078377,0.001155,0.073811,0.000472,0.000682,0.000663,0.002354,0.000787,0.038179,0.016663,0.015663,0.282227,0.036266,0.040628,0.179579,0.047259,0.021487,2.411491,0.849722,0.391785,0.263822,0.181734,0.241788,0.228070,0.223121,0.234615,0.166762,0.152017,0.140821,0.113201,0.003689,0.002341,0.033713,0.006572,0.043443,0.001967,0.087134,0.000598,0.001797,0.000880,0.002807,0.001247,0.017804,Rooster
0.017523,0.015048,3.229845,0.039722,0.057115,0.310875,0.007911,0.028185,-40.170727,0.700362,0.077740,0.276293,0.141403,0.299238,-0.068696,0.325487,0.002184,-0.099450,-0.085131,0.102652,0.120792,0.005599,0.003891,0.015998,0.005174,0.122115,0.001633,0.011591,0.000153,0.000571,0.007523,0.006312,0.000989,0.036928,0.006667,0.008294,0.069514,0.022747,0.027994,0.068557,0.018416,0.012314,1.903927,0.358392,0.127998,0.118643,0.147945,0.092766,0.167020,0.174331,0.101115,0.136519,0.102203,0.123544,0.080069,0.005407,0.005867,0.012103,0.005795,0.015626,0.001535,0.008576,0.000121,0.000533,0.006364,0.003673,0.001623,0.003185,Rooster
0.034020,0.009660,3.039040,0.057083,0.051338,0.356266,0.003478,0.048784,-42.774624,-0.459548,-0.059858,-0.145102,0.154547,0.271313,-0.155793,0.028023,0.078359,-0.010061,-0.010589,0.012668,0.011222,0.002819,0.001713,0.000893,0.001433,0.112082,0.000589,0.000627,0.001143,0.001057,0.004179,0.004546,0.003525,0.034131,0.015148,0.009130,0.121452,0.024516,0.022163,0.141097,0.005606,0.020044,2.595608,0.404260,0.220679,0.227886,0.169390,0.157511,0.144511,0.141427,0.204075,0.108321,0.119387,0.071188,0.104448,0.004865,0.003748,0.002504,0.002886,0.015762,0.000956,0.000878,0.001673,0.001760,0.007598,0.004974,0.003499,0.006001,Rooster
0.114682,0.017307,2.954291,0.179609,0.176665,0.514379,0.015588,0.122459,-34.688271,-0.573588,-0.292908,0.159496,-0.254040,0.498566,-0.319881,0.035351,0.366633,-0.126533,0.056735,0.017258,0.075550,0.009275,0.006536,0.006037,0.002133,0.003268,0.002571,0.006388,0.001886,0.001646,0.002065,0.005922,0.007051,0.007444,0.034936,0.020644,0.293771,0.039279,0.038192,0.312569,0.008585,0.044442,2.950894,0.927666,0.847223,0.672388,0.419063,0.451160,0.453624,0.379761,0.330231,0.340758,0.300352,0.247104,0.238158,0.014275,0.010829,0.009191,0.003115,0.004471,0.003692,0.007528,0.002610,0.002157,0.003112,0.009981,0.010577,0.006088,Rooster
0.049383,0.027059,2.999992,0.112177,0.128142,0.297883,0.014276,0.058721,-34.019971,-0.511792,-1.214447,0.544990,-0.163447,0.074681,0.585312,-0.186461,-0.337297,0.182688,0.083399,0.268479,-0.231254,0.001534,0.000926,0.009855,0.002012,0.041176,0.009102,0.025645,0.016410,0.006930,0.003136,0.001411,0.000742,0.024273,0.013621,0.023443,0.201355,0.055199,0.052061,0.201217,0.014382,0.018466,2.665082,0.593835,0.592831,0.288543,0.236697,0.259688,0.233631,0.278513,0.300873,0.283048,0.269835,0.245279,0.200999,0.003267,0.002026,0.015932,0.003078,0.013376,0.016816,0.043128,0.017336,0.009175,0.007878,0.002430,0.001063,0.014630,Rooster
0.030331,0.022941,3.169850,0.055249,0.070379,0.170948,0.010471,0.033857,-38.730386,0.209174,-0.783247,0.221902,-0.167437,0.213626,-0.056227,-0.325613,0.145308,0.007266,-0.188797,0.020128,-0.025135,0.002089,0.000755,0.001963,0.002044,0.090774,0.005893,0.002634,0.001271,0.002461,0.012227,0.014333,0.005859,0.033715,0.011795,0.016896,0.162527,0.023364,0.027984,0.096136,0.022485,0.009918,2.598287,0.423011,0.324884,0.135448,0.165314,0.136085,0.177331,0.174944,0.226221,0.141309,0.131591,0.079154,0.100839,0.003577,0.001085,0.004024,0.004160,0.017254,0.014950,0.004329,0.002336,0.004273,0.017806,0.023477,0.007029,0.010183,Rooster
