@RELATION GBoostSnorer
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {NotSnoring,Snoring}

@DATA
0.104233,0.013905,2.990546,0.201257,0.192115,0.937065,0.005119,0.138884,-30.939161,1.031274,0.833235,0.401729,0.714223,-0.096363,0.316432,-0.001662,0.159207,0.185602,-0.199685,0.190405,0.025940,0.002917,0.000661,0.076627,0.002275,0.023104,0.001906,0.097783,0.001433,0.001732,0.004739,0.051303,0.000707,0.045652,0.049364,0.018537,0.274166,0.034420,0.030710,0.499028,0.003755,0.103498,2.573706,0.756373,0.286966,0.334941,0.306171,0.251919,0.208463,0.208837,0.151705,0.184270,0.222130,0.160943,0.146708,0.003174,0.000604,0.063803,0.002643,0.023393,0.001846,0.076326,0.002074,0.001784,0.005092,0.038788,0.000677,0.020923,Snoring
0.071670,0.011288,3.029025,0.156598,0.186152,0.467415,0.003750,0.064201,-28.288583,2.208603,0.134318,0.384146,0.241615,0.196647,-0.017141,0.034105,-0.021066,0.079547,0.162465,-0.096717,0.028201,0.011267,0.001928,0.089517,0.008433,0.022226,0.010520,0.093717,0.001292,0.004281,0.011588,0.036019,0.002570,0.037163,0.027662,0.006292,0.236739,0.024540,0.016098,0.269207,0.002095,0.052620,0.944624,0.298087,0.349295,0.183235,0.180391,0.198000,0.181658,0.183824,0.148240,0.144818,0.178682,0.154122,0.120450,0.009156,0.001391,0.051698,0.007378,0.013643,0.010076,0.050890,0.000941,0.003185,0.009544,0.030604,0.001641,0.014631,Snoring
0.055064,0.015575,3.058800,0.134811,0.176676,0.342887,0.004843,0.048775,-28.476407,2.225317,-0.137232,0.301552,0.407782,0.302837,-0.195332,-0.149214,-0.092310,0.187469,0.162239,-0.141166,0.147905,0.014046,0.001972,0.057655,0.007883,0.024499,0.015531,0.073968,0.002742,0.007804,0.013718,0.037780,0.005279,0.028773,0.014828,0.009573,0.280930,0.021338,0.021342,0.128144,0.001938,0.020342,1.596600,0.325887,0.352665,0.216166,0.213260,0.202095,0.208028,0.173610,0.155817,0.162772,0.141854,0.132222,0.151669,0.011438,0.001571,0.036245,0.006419,0.014757,0.013818,0.047795,0.002618,0.005196,0.008513,0.025317,0.004408,0.011626,Snoring
0.067326,0.002007,3.039141,0.170493,0.187547,0.564389,0.004261,0.089456,-33.104013,1.850229,0.138309,0.626924,-0.060228,0.355855,0.158265,-0.207791,-0.016284,-0.119026,-0.073325,-0.080589,0.095803,0.017015,0.001602,0.057120,0.010556,0.031825,0.006502,0.066386,0.001615,0.003845,0.017737,0.031563,0.002389,0.032453,0.023338,0.001240,0.268802,0.022912,0.017309,0.264563,0.003564,0.059656,2.232600,0.398820,0.289378,0.242219,0.209334,0.212196,0.234700,0.186915,0.165917,0.144907,0.138531,0.147218,0.131334,0.016321,0.001278,0.044494,0.009684,0.020094,0.005883,0.051205,0.001575,0.003068,0.014512,0.025279,0.002041,0.013536,Snoring
0.056840,0.011939,2.590037,0.176157,0.203675,0.432889,0.060853,0.058288,-30.559552,2.222622,0.293157,-0.281195,0.556396,0.491346,0.115236,0.013337,-0.018895,0.269699,0.087021,0.049201,0.004495,0.003353,0.000587,0.112858,0.002291,0.024609,0.002675,0.130456,0.009348,0.007584,0.005921,0.029557,0.000972,0.053738,0.034779,0.015214,0.405430,0.056051,0.048628,0.344345,0.137949,0.084135,5.330839,0.710375,0.529598,0.416361,0.238094,0.276604,0.184410,0.251090,0.212340,0.187901,0.153215,0.166940,0.161482,0.002808,0.000502,0.093719,0.002358,0.030669,0.002678,0.086398,0.011039,0.010210,0.004365,0.030711,0.001059,0.022620,Snoring
0.041926,0.003078,2.826323,0.153566,0.203302,0.313441,0.016634,0.043281,-32.777013,2.241822,0.304594,-0.080202,0.419927,0.405875,0.049249,0.109345,-0.041722,0.221585,0.118387,0.046390,0.089832,0.003145,0.000873,0.129303,0.002950,0.023206,0.004612,0.133393,0.005413,0.006802,0.005458,0.026094,0.001267,0.057660,0.026893,0.004060,0.300671,0.046407,0.039664,0.282995,0.027441,0.052300,3.066711,0.641736,0.439513,0.478669,0.271611,0.252146,0.209617,0.190449,0.167652,0.171323,0.144541,0.151107,0.157541,0.003168,0.001183,0.080292,0.002885,0.016566,0.006079,0.084532,0.006549,0.008589,0.006692,0.026000,0.001385,0.019449,Snoring
0.064594,0.002846,3.100612,0.217019,0.276461,0.315473,0.004911,0.038315,-29.977664,2.299901,0.040439,1.057518,0.628824,0.217788,-0.083488,0.141396,-0.092757,0.176179,-0.142538,0.144739,-0.045777,0.016158,0.001634,0.069305,0.007128,0.032079,0.005589,0.071265,0.000986,0.002304,0.015733,0.054901,0.002476,0.036990,0.025726,0.004178,0.149995,0.034626,0.021242,0.165805,0.003881,0.025334,0.836609,0.305629,0.263755,0.211560,0.206993,0.166412,0.168134,0.161777,0.168133,0.177293,0.158099,0.164975,0.144658,0.014334,0.001535,0.050372,0.007394,0.024720,0.005230,0.043566,0.000920,0.002004,0.014366,0.038424,0.002263,0.011905,Snoring
0.111931,0.000640,2.895785,0.221574,0.228622,1.048387,0.002330,0.152338,-31.108013,0.575919,0.488612,0.480310,-0.035333,0.332272,0.287574,-0.056335,0.065584,-0.189269,-0.007736,0.250726,-0.128575,0.008814,0.003409,0.020478,0.006299,0.012457,0.004405,0.023736,0.002389,0.003170,0.016857,0.017832,0.004657,0.011159,0.027701,0.000720,0.301493,0.027267,0.028707,0.366860,0.001166,0.074606,1.728785,0.871529,0.357824,0.283395,0.259236,0.211844,0.228242,0.237771,0.177354,0.164606,0.160235,0.161313,0.165769,0.006770,0.002688,0.018797,0.005844,0.012023,0.003231,0.021890,0.001751,0.002417,0.016541,0.015782,0.004027,0.007313,Snoring
0.035173,0.008089,2.996340,0.160720,0.218909,0.190255,0.018100,0.011294,-32.751410,2.180595,0.430624,0.603631,0.264237,0.155383,0.180130,0.003529,-0.099195,0.039680,0.004589,0.009622,0.084284,0.007370,0.000413,0.088484,0.007179,0.046036,0.002927,0.131192,0.000594,0.001277,0.006920,0.038368,0.000561,0.054578,0.014929,0.011340,0.180098,0.039356,0.041159,0.079891,0.041651,0.008484,3.523773,0.452269,0.223625,0.218027,0.189951,0.159503,0.147693,0.181601,0.170572,0.135098,0.130689,0.122789,0.146936,0.010046,0.000420,0.057477,0.008489,0.020855,0.003734,0.071808,0.000873,0.001205,0.007773,0.032940,0.000531,0.013195,Snoring
0.050411,0.010210,2.913559,0.175412,0.236300,0.331111,0.008688,0.040311,-35.645209,1.945794,0.525299,0.869353,0.372954,-0.039473,-0.061104,0.089477,-0.036282,0.206151,-0.041090,0.212295,0.077919,0.003689,0.000960,0.074661,0.005932,0.008384,0.003116,0.142032,0.001093,0.002652,0.010311,0.045697,0.000778,0.053353,0.028576,0.009955,0.247430,0.039232,0.042719,0.272060,0.008208,0.040370,2.744354,0.754087,0.300506,0.316344,0.212741,0.223081,0.200632,0.167289,0.168250,0.162684,0.167020,0.161875,0.130287,0.004343,0.001354,0.056093,0.005704,0.008954,0.003381,0.079398,0.001460,0.002853,0.010110,0.039837,0.000765,0.018925,Snoring
0.008721,0.016791,2.638310,0.103399,0.192843,0.059224,0.035984,0.006425,-28.579638,2.678377,0.488258,0.318356,0.240395,-0.033623,-0.041031,0.135515,0.110328,0.229354,-0.000623,0.149326,-0.046839,0.003714,0.000791,0.056848,0.001755,0.048782,0.001657,0.214204,0.000123,0.001787,0.006942,0.016500,0.002954,0.067046,0.006153,0.015788,0.259101,0.029400,0.029763,0.053785,0.033314,0.003725,1.824643,0.345459,0.207143,0.147812,0.171876,0.219509,0.193669,0.123583,0.124934,0.138271,0.102010,0.105345,0.108746,0.003759,0.001057,0.056727,0.001813,0.036002,0.001622,0.128889,0.000165,0.001653,0.006275,0.013191,0.003533,0.028910,Snoring
0.052917,0.010253,2.904089,0.161210,0.213753,0.298568,0.005427,0.038321,-27.054708,3.186073,0.106604,0.264493,0.032452,0.460052,0.152961,0.345407,0.112038,-0.108189,0.103442,-0.200844,0.029755,0.012049,0.002702,0.099127,0.010317,0.028801,0.005879,0.089026,0.000711,0.002154,0.010366,0.044533,0.002243,0.040167,0.020286,0.008213,0.207859,0.026588,0.014209,0.192678,0.002193,0.045147,1.760554,0.541464,0.367016,0.240371,0.206005,0.321403,0.159326,0.220162,0.148794,0.159192,0.157757,0.172014,0.160493,0.010090,0.002818,0.054879,0.008569,0.018356,0.005019,0.052278,0.000795,0.001730,0.010077,0.028213,0.002790,0.013622,Snoring
0.038857,0.015745,2.930318,0.168538,0.236976,0.144060,0.007606,0.013503,-27.390215,2.982671,0.376493,0.333965,0.068179,0.392692,0.092806,0.163325,0.034915,-0.042787,0.040630,-0.086251,0.022168,0.008218,0.002269,0.113309,0.014661,0.032084,0.003886,0.120061,0.000435,0.001660,0.006672,0.040566,0.001059,0.053998,0.015237,0.012095,0.188933,0.017560,0.013705,0.075953,0.004361,0.007781,1.358424,0.414413,0.300357,0.236999,0.249699,0.281817,0.148454,0.163465,0.134136,0.186518,0.145894,0.169045,0.147642,0.010518,0.003339,0.071047,0.015983,0.019338,0.003749,0.084168,0.000589,0.001625,0.006186,0.035351,0.001300,0.017906,Snoring
0.033380,0.026493,2.920541,0.142792,0.211645,0.146078,0.009874,0.021688,-25.163543,2.482652,-0.099314,0.439991,0.302033,-0.152925,-0.043046,0.241976,-0.110535,-0.155414,0.092528,0.061988,0.050956,0.005490,0.002039,0.036304,0.005146,0.047315,0.006490,0.190325,0.000513,0.002686,0.005001,0.010800,0.000748,0.055201,0.011910,0.013811,0.174933,0.014533,0.015427,0.069676,0.007699,0.009582,1.045675,0.158779,0.223499,0.158606,0.180617,0.184845,0.159568,0.170403,0.144588,0.191567,0.135686,0.146803,0.116201,0.005161,0.001791,0.027446,0.003818,0.029734,0.005739,0.095099,0.000571,0.003270,0.005012,0.007848,0.000669,0.023059,Snoring
0.031452,0.013270,2.853510,0.135442,0.197654,0.237928,0.029520,0.037114,-28.442583,2.287930,0.347190,0.517642,0.367859,0.290116,-0.114011,0.134611,-0.076095,0.037124,-0.053420,-0.006390,0.073019,0.007767,0.000249,0.032460,0.001603,0.062553,0.001232,0.197049,0.000172,0.000491,0.006009,0.011893,0.000320,0.062672,0.027616,0.012949,0.247333,0.031949,0.023932,0.223137,0.035149,0.043834,1.778417,0.328283,0.220183,0.182809,0.212614,0.156205,0.182871,0.133265,0.140428,0.123206,0.121381,0.119202,0.138139,0.014932,0.000276,0.031152,0.002081,0.045530,0.001465,0.122412,0.000226,0.000508,0.007416,0.013294,0.000412,0.025869,Snoring
0.008897,0.016015,2.533052,0.083961,0.161390,0.038224,0.018906,0.013875,-27.932662,2.832371,-0.007644,0.062424,-0.271332,0.995988,0.225675,0.080968,0.025853,-0.069845,0.301059,-0.058542,0.101633,0.004213,0.000998,0.079386,0.003238,0.030864,0.006179,0.202554,0.004410,0.002596,0.003634,0.019766,0.000758,0.063311,0.005052,0.010017,0.323443,0.024862,0.037680,0.024566,0.020912,0.007855,2.488756,0.483704,0.246509,0.327552,0.329790,0.364109,0.206554,0.154845,0.141749,0.127466,0.177944,0.129748,0.107413,0.003804,0.000920,0.043850,0.002463,0.024073,0.006351,0.100216,0.004664,0.002577,0.002349,0.016292,0.000798,0.022919,Snoring
0.039959,0.004458,2.777640,0.135868,0.194893,0.257900,0.006552,0.033693,-30.779217,2.392467,-0.294782,0.147137,0.726141,0.403411,0.070284,0.492862,-0.013544,0.093514,-0.335157,0.153405,-0.206675,0.010209,0.006329,0.086586,0.009200,0.023105,0.003899,0.105775,0.002033,0.002201,0.009674,0.035511,0.003684,0.041887,0.014834,0.003885,0.288283,0.020912,0.028847,0.144205,0.004439,0.023020,2.896282,0.318824,0.443394,0.306602,0.203014,0.186557,0.184496,0.247786,0.141503,0.149375,0.233180,0.131186,0.165562,0.008462,0.009761,0.046002,0.007189,0.017690,0.003971,0.080623,0.002378,0.002139,0.009076,0.027037,0.003644,0.019943,Snoring
0.052650,0.002922,2.623425,0.151900,0.197347,0.384383,0.007311,0.049446,-31.947884,1.975649,-0.282022,0.158283,0.764829,0.239511,0.081754,0.385590,-0.000889,0.104481,-0.307564,0.228045,-0.230198,0.011354,0.004924,0.075692,0.007590,0.028402,0.003680,0.125729,0.002146,0.002339,0.006665,0.016698,0.003605,0.042300,0.019393,0.002909,0.350807,0.017447,0.019525,0.217678,0.005488,0.040079,2.379492,0.366934,0.322857,0.223108,0.195699,0.164645,0.157345,0.165100,0.166276,0.155101,0.200759,0.147497,0.154589,0.010211,0.004223,0.038715,0.005795,0.021919,0.002622,0.079245,0.001941,0.001727,0.005022,0.011342,0.003425,0.018445,Snoring
0.086715,0.012428,3.113729,0.132411,0.150110,0.765885,0.005009,0.115635,-27.234197,1.829361,0.427109,-0.355765,-0.380207,0.002872,0.454920,0.278273,-0.160682,0.327766,-0.036153,-0.171815,-0.067886,0.009639,0.006942,0.015348,0.006107,0.021890,0.004449,0.037319,0.002165,0.004552,0.020513,0.022553,0.005845,0.015291,0.019714,0.010003,0.164904,0.020850,0.022909,0.210150,0.002349,0.032824,1.428336,0.398782,0.252847,0.247237,0.226910,0.184685,0.139253,0.194929,0.176450,0.164449,0.145373,0.144201,0.134342,0.006636,0.007353,0.009529,0.004442,0.019046,0.002924,0.026013,0.001497,0.003279,0.012837,0.012158,0.005279,0.006776,Snoring
0.027418,0.008447,3.063845,0.097721,0.161551,0.124374,0.007553,0.025681,-28.210031,3.053533,-0.253781,-0.040430,0.204233,0.580149,-0.195625,-0.224176,-0.229905,0.153057,0.101664,0.060023,0.162927,0.008147,0.000782,0.079529,0.020202,0.045443,0.011952,0.085194,0.003681,0.016933,0.007047,0.031993,0.001784,0.042066,0.008747,0.009470,0.138119,0.021759,0.025134,0.080939,0.003563,0.011060,1.761766,0.288893,0.217281,0.205091,0.137556,0.156072,0.180572,0.203724,0.159868,0.123355,0.124093,0.115982,0.123351,0.009886,0.000533,0.059848,0.018326,0.029455,0.009600,0.050744,0.004729,0.014133,0.004546,0.024965,0.001437,0.012006,Snoring
0.104328,0.004677,2.915012,0.206697,0.229306,0.599183,0.007373,0.161216,-29.682440,2.737145,0.627806,0.117547,0.335627,0.065956,0.139707,-0.057488,0.056092,0.009541,0.146192,0.013317,0.059673,0.005338,0.000933,0.035185,0.006784,0.043698,0.002857,0.124421,0.000810,0.003590,0.018736,0.024721,0.001128,0.039379,0.091285,0.004042,0.257614,0.071882,0.015951,0.569761,0.005657,0.169825,1.353256,0.642030,0.253866,0.391519,0.269601,0.173557,0.173824,0.161845,0.168815,0.173737,0.132448,0.134365,0.116951,0.005027,0.001158,0.025107,0.006380,0.031943,0.002745,0.074250,0.000886,0.003375,0.015816,0.017827,0.001216,0.017444,Snoring
0.180449,0.026748,3.108777,0.266243,0.244736,1.112862,0.008769,0.365971,-30.461775,2.722853,0.421840,0.257514,-0.035845,-0.175123,-0.258108,-0.058527,-0.042264,0.057088,0.077314,0.112294,0.117778,0.010240,0.001456,0.030391,0.012430,0.030379,0.018213,0.048196,0.001014,0.017332,0.015742,0.018098,0.003587,0.024951,0.097322,0.027555,0.223206,0.078419,0.029825,0.619474,0.007765,0.202552,2.592500,0.669564,0.380133,0.334411,0.218090,0.395311,0.260288,0.191759,0.178673,0.154106,0.160950,0.152275,0.172747,0.012342,0.001472,0.027648,0.017336,0.026039,0.023400,0.037442,0.001210,0.021498,0.015114,0.020759,0.003454,0.011003,Snoring
0.156711,0.009181,3.126027,0.242225,0.226706,1.058372,0.006417,0.281561,-29.901698,2.474304,0.505496,0.274023,-0.130144,-0.426973,-0.494070,0.024797,-0.004870,-0.065168,0.080945,0.040119,0.129013,0.014595,0.002157,0.022706,0.010903,0.024130,0.021046,0.033043,0.000816,0.014727,0.019839,0.014399,0.004991,0.017727,0.069822,0.013657,0.137246,0.068625,0.039463,0.512965,0.005862,0.177976,2.332963,0.707922,0.353607,0.262228,0.194938,0.347444,0.268124,0.162362,0.204188,0.192043,0.173312,0.159474,0.171268,0.013825,0.001595,0.019406,0.010155,0.023406,0.029109,0.023521,0.001076,0.019200,0.019526,0.011431,0.004373,0.009776,Snoring
0.057763,0.013572,2.973459,0.173912,0.215069,0.359021,0.006528,0.060118,-26.718603,1.461714,0.106744,0.608123,0.386623,0.774373,-0.043900,-0.270702,0.133630,0.226645,-0.018563,-0.019311,0.182850,0.004808,0.000946,0.073032,0.003518,0.031691,0.002197,0.158239,0.002275,0.002995,0.008914,0.030597,0.002053,0.052942,0.022146,0.016931,0.177613,0.020970,0.024849,0.179397,0.005620,0.047435,1.770501,0.478956,0.379593,0.161734,0.178826,0.231413,0.169714,0.186016,0.143938,0.143186,0.141472,0.130263,0.131838,0.004723,0.000928,0.059767,0.003514,0.025251,0.002101,0.098363,0.002361,0.003166,0.007562,0.029822,0.002401,0.021996,Snoring
0.031552,0.017968,2.944937,0.142516,0.207680,0.129050,0.012871,0.011034,-28.382041,2.738383,0.640983,0.344286,0.211890,0.103872,-0.137679,-0.029916,0.002320,0.156481,0.008138,0.157207,0.092867,0.009978,0.000377,0.060587,0.005842,0.018342,0.007689,0.211872,0.000354,0.008333,0.012013,0.041869,0.000790,0.066978,0.017137,0.022752,0.216149,0.023978,0.017850,0.092193,0.009137,0.008180,1.655412,0.591155,0.300760,0.225901,0.200791,0.311301,0.299586,0.238448,0.161301,0.152541,0.174998,0.168567,0.160266,0.019289,0.000327,0.050911,0.007323,0.019077,0.012424,0.115196,0.000406,0.014849,0.016322,0.035383,0.001086,0.024884,Snoring
0.047060,0.003432,2.981208,0.153695,0.195822,0.342004,0.004435,0.065771,-31.302834,2.617599,-0.283835,0.067814,0.019809,-0.353012,-0.091426,0.280219,0.280349,0.199758,0.149144,0.001351,-0.047862,0.011945,0.008104,0.115366,0.003242,0.011315,0.003610,0.134032,0.000764,0.002672,0.009923,0.020594,0.006438,0.049036,0.021421,0.002617,0.215675,0.025766,0.016048,0.242157,0.001964,0.058590,1.448427,0.383364,0.430646,0.178963,0.218439,0.260205,0.211838,0.222708,0.155602,0.123045,0.160409,0.153283,0.138063,0.009931,0.007772,0.051985,0.002526,0.008441,0.003355,0.069905,0.000640,0.002257,0.010874,0.014199,0.006525,0.017834,Snoring
0.140393,0.003366,3.083900,0.262055,0.242626,1.182947,0.002307,0.232261,-29.301889,1.876077,-0.301196,-0.132152,-0.021571,0.153185,0.050747,-0.018883,-0.016426,0.068695,0.054501,-0.044490,-0.000722,0.008641,0.003682,0.032322,0.005808,0.022647,0.009102,0.095986,0.004966,0.005452,0.004974,0.017906,0.004460,0.029644,0.048925,0.003814,0.163350,0.032396,0.042697,0.511607,0.001265,0.122588,2.348115,0.537948,0.364975,0.483727,0.243298,0.186553,0.202110,0.201346,0.189588,0.178459,0.156389,0.144950,0.143547,0.007119,0.003293,0.027721,0.005033,0.018159,0.009165,0.077674,0.006096,0.005533,0.003577,0.015022,0.004422,0.020561,Snoring
0.196848,0.006123,2.882416,0.275184,0.233609,1.580290,0.005505,0.287636,-29.471345,1.387561,-0.888276,0.508515,0.262064,0.082641,-0.106336,0.174566,0.040461,-0.076940,0.022440,0.002130,-0.206235,0.010209,0.006651,0.018378,0.009196,0.015829,0.015205,0.020591,0.005265,0.009073,0.009285,0.009973,0.004812,0.010922,0.040299,0.005298,0.234908,0.038046,0.025941,0.328123,0.002064,0.111856,2.350525,0.520123,0.630095,0.475219,0.152780,0.291285,0.213992,0.206292,0.194849,0.158753,0.196438,0.158297,0.131841,0.006651,0.004134,0.012174,0.008479,0.009986,0.012849,0.016654,0.007000,0.007675,0.008127,0.007187,0.003824,0.004833,Snoring
0.080331,0.003118,3.104868,0.243916,0.214871,0.770075,0.003935,0.075501,-35.676457,1.852509,-0.310810,0.127607,0.480355,-0.134920,-0.117692,0.138218,0.003761,0.092906,0.196320,-0.003973,0.048679,0.007948,0.003026,0.023018,0.007061,0.042665,0.005431,0.050518,0.001872,0.005503,0.013438,0.025005,0.004199,0.023770,0.030711,0.003541,0.202061,0.100109,0.050197,0.380073,0.002445,0.065186,5.310568,0.747009,0.366034,0.230255,0.262964,0.264517,0.161863,0.198897,0.167667,0.148102,0.172442,0.124282,0.140910,0.007141,0.003008,0.017977,0.007243,0.029090,0.004630,0.035753,0.001936,0.005664,0.011818,0.018868,0.004157,0.009413,Snoring
0.286832,0.002948,2.972877,0.338481,0.230647,1.745899,0.005941,0.493998,-35.697687,-0.204792,0.240866,0.100320,0.219717,-0.122844,0.172853,-0.080107,0.042240,-0.002453,0.059964,-0.020601,0.033229,0.002116,0.001360,0.005341,0.001685,0.008227,0.002616,0.009347,0.002852,0.001935,0.002427,0.003957,0.002863,0.004967,0.090288,0.003086,0.372171,0.076855,0.031497,0.722252,0.005006,0.191224,3.024573,0.400182,0.358717,0.409421,0.182181,0.158754,0.226625,0.173217,0.178491,0.156391,0.138719,0.159051,0.156462,0.001655,0.001081,0.005944,0.001014,0.003716,0.002661,0.008687,0.003092,0.002630,0.002004,0.006228,0.004331,0.003883,Snoring
0.186137,0.000446,3.138314,0.242613,0.202781,1.635174,0.002014,0.346962,-33.161108,1.342400,0.072913,0.141632,-0.234604,-0.009460,-0.288343,-0.200551,-0.119158,-0.095564,-0.012857,-0.176173,-0.092425,0.015594,0.003300,0.014438,0.009796,0.013536,0.011462,0.027983,0.002062,0.006971,0.011596,0.017540,0.004387,0.013045,0.051715,0.000759,0.329825,0.025648,0.009153,0.470572,0.002757,0.153911,4.523586,0.383255,0.250775,0.193725,0.246427,0.193148,0.217820,0.160415,0.163969,0.193232,0.144599,0.175638,0.136775,0.016247,0.002346,0.013292,0.010576,0.013373,0.011796,0.026246,0.001613,0.005069,0.007025,0.011654,0.003250,0.008322,Snoring
0.146356,0.002518,2.909569,0.192141,0.205470,0.743137,0.004200,0.204980,-29.906705,1.065126,-1.132390,0.659090,0.708821,-0.214967,0.537956,0.113683,-0.132839,-0.024000,0.150473,0.048987,0.115344,0.003591,0.003266,0.024756,0.008563,0.015392,0.009039,0.042817,0.006944,0.003133,0.005375,0.014477,0.002936,0.017097,0.096880,0.002526,0.286708,0.048906,0.037848,0.280268,0.003194,0.174325,3.336555,0.571677,0.531733,0.322533,0.245468,0.236790,0.242384,0.178779,0.184257,0.174055,0.147225,0.160677,0.154433,0.002773,0.003083,0.020814,0.007489,0.014213,0.007498,0.042449,0.006575,0.003029,0.004815,0.012143,0.002684,0.011682,Snoring
0.237375,0.002288,2.734426,0.239964,0.240587,0.822213,0.003285,0.366572,-32.739469,1.223644,0.130962,0.134648,-0.356775,0.613473,0.085984,0.112417,0.456806,0.037547,0.156364,-0.064488,-0.028048,0.005422,0.004212,0.037625,0.003882,0.012641,0.001667,0.092647,0.000881,0.003634,0.004837,0.011662,0.005330,0.030897,0.081393,0.002208,0.300956,0.046890,0.043081,0.223944,0.001117,0.181043,3.423632,0.718347,0.216840,0.207694,0.273001,0.200077,0.174277,0.118132,0.151616,0.138576,0.128819,0.107921,0.126228,0.003405,0.003481,0.027308,0.001577,0.006926,0.001357,0.047500,0.000811,0.003313,0.003288,0.008937,0.005623,0.011856,Snoring
